ratings_average,ratings_count,id,wine_name,price_euros,name.1
4.5,3087,94912,Cabernet Sauvignon,201.25,Leonetti Cabernet Sauvignon 2006
4.5,3087,94912,Cabernet Sauvignon,178.75,Leonetti Cabernet Sauvignon 2008
4.5,3087,94912,Cabernet Sauvignon,221.25,Leonetti Cabernet Sauvignon 2004
4.5,3087,94912,Cabernet Sauvignon,201.25,Leonetti Cabernet Sauvignon 2009
4.5,3087,94912,Cabernet Sauvignon,201.25,Leonetti Cabernet Sauvignon 2001
4.5,3087,94912,Cabernet Sauvignon,201.25,Leonetti Cabernet Sauvignon 2003
4.8,2941,1611255,Cabernet Sauvignon,1558.75,Scarecrow Cabernet Sauvignon 2015
4.4,28544,16578,Cabernet Sauvignon,85.95,Joseph Phelps Vineyards Cabernet Sauvignon 2018
4.4,2830,1144227,Cabernet Sauvignon,121.95,Forman Cabernet Sauvignon 2018
4.6,5927,1145391,Cabernet Sauvignon,275.0,Quilceda Creek Cabernet Sauvignon 2018
4.6,157944,66284,Cabernet Sauvignon,177.95,Caymus Cabernet Sauvignon 2019
4.4,28544,16578,Cabernet Sauvignon,95.95,Joseph Phelps Vineyards Cabernet Sauvignon 2019
4.6,152,2816852,Cabernet Sauvignon,209.05,Lillian Cabernet Sauvignon 2016
4.4,2830,1144227,Cabernet Sauvignon,134.95,Forman Cabernet Sauvignon 2019
4.4,2408,61274,Cabernet Sauvignon,36.3,Marion Cabernet Sauvignon 2019
